Offer_ID,Student_ID,Company_ID,Offer_Date,Package_LPA,Offer_Status,Final_Selected
OFF3848,STU0227,COM062,2025-09-03,3.95,Declined,No
OFF3849,STU1131,COM062,2025-09-03,4.18,Declined,No
OFF3850,STU0725,COM062,2025-09-03,4.1,Accepted,Yes
OFF3851,STU0612,COM062,2025-09-03,3.76,Accepted,Yes
OFF3852,STU0645,COM062,2025-09-03,3.92,Accepted,Yes
OFF3853,STU0268,COM062,2025-09-03,4.07,Declined,No
OFF3854,STU0497,COM062,2025-09-03,4.02,Declined,No
OFF3855,STU0545,COM062,2025-09-03,3.83,Declined,No
OFF3856,STU0258,COM062,2025-09-03,4.03,Declined,No
OFF3857,STU0155,COM062,2025-09-03,4.08,Accepted,Yes
OFF3858,STU0275,COM062,2025-09-03,4.04,Declined,No
OFF3859,STU1042,COM062,2025-09-03,4.32,Declined,No
OFF3860,STU0669,COM062,2025-09-03,4.24,Declined,No
OFF3861,STU0112,COM062,2025-09-03,4.29,Declined,No
OFF3862,STU0207,COM063,2025-07-10,5.18,Declined,No
OFF3863,STU0532,COM063,2025-07-10,5.17,Declined,No
OFF3864,STU0459,COM063,2025-07-10,5.1,Accepted,Yes
OFF3865,STU0438,COM063,2025-07-10,5.26,Declined,No
OFF3866,STU0796,COM063,2025-07-10,4.87,Accepted,Yes
OFF3867,STU0045,COM063,2025-07-10,5.12,Declined,No
OFF3868,STU0285,COM063,2025-07-10,4.89,Accepted,Yes
OFF3869,STU0985,COM063,2025-07-10,5.21,Declined,No
OFF3870,STU0259,COM063,2025-07-10,5.43,Accepted,Yes
OFF3871,STU0304,COM063,2025-07-10,4.86,Declined,No
OFF3872,STU1089,COM063,2025-07-10,5.04,Declined,No
OFF3873,STU0771,COM063,2025-07-10,5.12,Declined,No
OFF3874,STU0952,COM063,2025-07-10,4.73,Declined,No
OFF3875,STU0291,COM063,2025-07-10,5.26,Declined,No
OFF3876,STU0320,COM063,2025-07-10,5.3,Declined,No
OFF3877,STU0389,COM063,2025-07-10,4.96,Accepted,Yes
OFF3878,STU1013,COM063,2025-07-10,4.81,Declined,No
OFF3879,STU1094,COM063,2025-07-10,4.75,Declined,No
OFF3880,STU0146,COM063,2025-07-10,5.23,Declined,No
OFF3881,STU0870,COM063,2025-07-10,5.23,Declined,No
OFF3882,STU1170,COM063,2025-07-10,5.31,Accepted,Yes
OFF3883,STU0617,COM063,2025-07-10,5.38,Declined,No
OFF3884,STU0759,COM063,2025-07-10,5.43,Declined,No
OFF3885,STU0859,COM063,2025-07-10,4.97,Declined,No
OFF3886,STU0565,COM063,2025-07-10,5.41,Declined,No
OFF3887,STU0798,COM063,2025-07-10,5.2,Declined,No
OFF3888,STU1011,COM063,2025-07-10,4.66,Declined,No
OFF3889,STU0383,COM063,2025-07-10,4.66,Declined,No
OFF3890,STU0342,COM063,2025-07-10,4.95,Accepted,Yes
OFF3891,STU0086,COM063,2025-07-10,5.2,Accepted,Yes
OFF3892,STU0816,COM063,2025-07-10,4.8,Declined,No
OFF3893,STU0062,COM063,2025-07-10,4.77,Declined,No
OFF3894,STU1159,COM063,2025-07-10,4.83,Declined,No
OFF3895,STU0308,COM063,2025-07-10,5.24,Declined,No
OFF3896,STU0180,COM063,2025-07-10,4.77,Accepted,Yes
OFF3897,STU0855,COM063,2025-07-10,5.23,Declined,No
OFF3898,STU0449,COM063,2025-07-10,5.43,Accepted,Yes
OFF3899,STU0118,COM063,2025-07-10,5.32,Accepted,Yes
OFF3900,STU0710,COM063,2025-07-10,5.24,Declined,No
OFF3901,STU0913,COM063,2025-07-10,4.81,Declined,No
OFF3902,STU1061,COM063,2025-07-10,5.34,Declined,No
OFF3903,STU0464,COM063,2025-07-10,5.12,Declined,No
OFF3904,STU0244,COM063,2025-07-10,5.18,Declined,No
OFF3905,STU0658,COM063,2025-07-10,5.22,Declined,No
OFF3906,STU0800,COM063,2025-07-10,5.38,Accepted,Yes
OFF3907,STU0297,COM063,2025-07-10,4.74,Declined,No
OFF3908,STU0177,COM063,2025-07-10,4.95,Declined,No
OFF3909,STU0615,COM063,2025-07-10,5.09,Declined,No
OFF3910,STU1086,COM063,2025-07-10,5.33,Accepted,Yes
OFF3911,STU0248,COM063,2025-07-10,4.7,Accepted,Yes
OFF3912,STU0825,COM063,2025-07-10,4.94,Accepted,Yes
OFF3913,STU0535,COM063,2025-07-10,5.19,Accepted,Yes
OFF3914,STU0013,COM063,2025-07-10,4.67,Declined,No
OFF3915,STU1071,COM063,2025-07-10,4.82,Accepted,Yes
OFF3916,STU1026,COM063,2025-07-10,4.87,Accepted,Yes
OFF3917,STU0481,COM063,2025-07-10,5.19,Declined,No
OFF3918,STU0634,COM063,2025-07-10,5.37,Declined,No
OFF3919,STU0569,COM063,2025-07-10,5.12,Declined,No
OFF3920,STU0158,COM063,2025-07-10,5.27,Accepted,Yes
OFF3921,STU0401,COM063,2025-07-10,5.01,Declined,No
OFF3922,STU1106,COM063,2025-07-10,5.28,Declined,No
OFF3923,STU0143,COM063,2025-07-10,4.88,Accepted,Yes
OFF3924,STU0842,COM063,2025-07-10,5.33,Declined,No
OFF3925,STU0112,COM063,2025-07-10,4.98,Declined,No
OFF3926,STU0965,COM063,2025-07-10,5.34,Accepted,Yes
OFF3927,STU0015,COM063,2025-07-10,5.17,Declined,No
OFF3928,STU1134,COM063,2025-07-10,4.85,Declined,No
OFF3929,STU0099,COM063,2025-07-10,5.07,Accepted,Yes
OFF3930,STU0695,COM063,2025-07-10,4.98,Accepted,Yes
OFF3931,STU0588,COM063,2025-07-10,5.09,Declined,No
OFF3932,STU0909,COM063,2025-07-10,5.2,Declined,No
OFF3933,STU0522,COM063,2025-07-10,5.16,Declined,No
OFF3934,STU0671,COM063,2025-07-10,5.0,Accepted,Yes
OFF3935,STU1125,COM063,2025-07-10,4.98,Declined,No
OFF3936,STU0265,COM063,2025-07-10,4.88,Accepted,Yes
OFF3937,STU1105,COM063,2025-07-10,4.79,Declined,No
OFF3938,STU0219,COM063,2025-07-10,5.39,Declined,No
OFF3939,STU0181,COM063,2025-07-10,4.92,Declined,No
OFF3940,STU0912,COM063,2025-07-10,5.2,Declined,No
OFF3941,STU0400,COM063,2025-07-10,4.86,Declined,No
OFF3942,STU0235,COM063,2025-07-10,5.14,Declined,No
OFF3943,STU0185,COM063,2025-07-10,4.95,Declined,No
OFF3944,STU1157,COM063,2025-07-10,4.93,Declined,No
OFF3945,STU0966,COM063,2025-07-10,5.4,Accepted,Yes
OFF3946,STU0216,COM063,2025-07-10,5.44,Accepted,Yes
OFF3947,STU0812,COM063,2025-07-10,5.34,Declined,No
OFF3948,STU0990,COM063,2025-07-10,4.94,Declined,No
OFF3949,STU0117,COM063,2025-07-10,5.07,Accepted,Yes
OFF3950,STU0545,COM063,2025-07-10,5.04,Declined,No
OFF3951,STU0964,COM063,2025-07-10,4.95,Accepted,Yes
OFF3952,STU0315,COM063,2025-07-10,5.11,Declined,No
OFF3953,STU0612,COM063,2025-07-10,5.34,Declined,No
OFF3954,STU1122,COM063,2025-07-10,5.1,Declined,No
OFF3955,STU1016,COM063,2025-07-10,5.1,Accepted,Yes
OFF3956,STU0417,COM063,2025-07-10,5.09,Declined,No
OFF3957,STU0208,COM063,2025-07-10,5.01,Accepted,Yes
OFF3958,STU0999,COM063,2025-07-10,4.74,Declined,No
OFF3959,STU0132,COM063,2025-07-10,5.18,Declined,No
OFF3960,STU0884,COM063,2025-07-10,4.77,Accepted,Yes
OFF3961,STU1154,COM063,2025-07-10,4.93,Accepted,Yes
OFF3962,STU0607,COM063,2025-07-10,4.91,Declined,No
OFF3963,STU1074,COM063,2025-07-10,5.09,Declined,No
OFF3964,STU0831,COM063,2025-07-10,5.38,Accepted,Yes
OFF3965,STU0416,COM063,2025-07-10,5.03,Declined,No
OFF3966,STU0577,COM063,2025-07-10,5.43,Declined,No
OFF3967,STU0064,COM063,2025-07-10,5.23,Declined,No
OFF3968,STU0984,COM063,2025-07-10,4.97,Declined,No
OFF3969,STU0135,COM063,2025-07-10,5.04,Accepted,Yes
OFF3970,STU1068,COM063,2025-07-10,5.0,Declined,No
OFF3971,STU0837,COM063,2025-07-10,4.96,Declined,No
OFF3972,STU1147,COM063,2025-07-10,5.07,Accepted,Yes
OFF3973,STU1003,COM063,2025-07-10,4.94,Declined,No
OFF3974,STU0936,COM063,2025-07-10,5.3,Declined,No
OFF3975,STU0745,COM063,2025-07-10,4.75,Accepted,Yes
OFF3976,STU0363,COM063,2025-07-10,4.66,Declined,No
OFF3977,STU0803,COM063,2025-07-10,5.04,Declined,No
OFF3978,STU1115,COM063,2025-07-10,4.94,Accepted,Yes
OFF3979,STU0035,COM063,2025-07-10,5.34,Declined,No
OFF3980,STU0730,COM063,2025-07-10,5.38,Declined,No
OFF3981,STU0482,COM063,2025-07-10,5.31,Accepted,Yes
OFF3982,STU0684,COM063,2025-07-10,5.36,Accepted,Yes
OFF3983,STU1143,COM063,2025-07-10,5.44,Declined,No
OFF3984,STU0056,COM063,2025-07-10,4.79,Accepted,Yes
OFF3985,STU0766,COM063,2025-07-10,5.0,Declined,No
OFF3986,STU0624,COM063,2025-07-10,4.7,Accepted,Yes
OFF3987,STU0598,COM063,2025-07-10,5.4,Declined,No
OFF3988,STU0875,COM063,2025-07-10,5.28,Declined,No
OFF3989,STU0982,COM063,2025-07-10,5.13,Declined,No
OFF3990,STU1001,COM063,2025-07-10,4.69,Accepted,Yes
OFF3991,STU0302,COM063,2025-07-10,5.31,Declined,No
OFF3992,STU0375,COM063,2025-07-10,4.87,Declined,No
OFF3993,STU0167,COM063,2025-07-10,5.02,Declined,No
OFF3994,STU0193,COM063,2025-07-10,5.43,Declined,No
OFF3995,STU0987,COM063,2025-07-10,5.39,Declined,No
OFF3996,STU0387,COM063,2025-07-10,4.71,Declined,No
OFF3997,STU0504,COM063,2025-07-10,4.67,Declined,No
OFF3998,STU1031,COM063,2025-07-10,5.28,Declined,No
OFF3999,STU0266,COM063,2025-07-10,4.97,Declined,No
OFF4000,STU0075,COM063,2025-07-10,5.29,Accepted,Yes
OFF4001,STU0880,COM063,2025-07-10,4.89,Declined,No
OFF4002,STU0747,COM063,2025-07-10,4.92,Accepted,Yes
OFF4003,STU0627,COM063,2025-07-10,4.78,Accepted,Yes
OFF4004,STU0541,COM063,2025-07-10,5.04,Accepted,Yes
OFF4005,STU0942,COM063,2025-07-10,5.18,Declined,No
OFF4006,STU0587,COM063,2025-07-10,4.72,Accepted,Yes
OFF4007,STU0256,COM063,2025-07-10,5.4,Declined,No
OFF4008,STU0960,COM063,2025-07-10,5.33,Declined,No
OFF4009,STU0548,COM063,2025-07-10,5.04,Declined,No
OFF4010,STU0354,COM063,2025-07-10,5.11,Declined,No
OFF4011,STU0242,COM063,2025-07-10,5.41,Declined,No
OFF4012,STU0410,COM063,2025-07-10,4.81,Accepted,Yes
OFF4013,STU0977,COM063,2025-07-10,4.81,Declined,No
OFF4014,STU0801,COM063,2025-07-10,5.37,Declined,No
OFF4015,STU0283,COM063,2025-07-10,5.42,Declined,No
OFF4016,STU0581,COM063,2025-07-10,5.39,Declined,No
OFF4017,STU0439,COM063,2025-07-10,4.69,Declined,No
OFF4018,STU0776,COM063,2025-07-10,5.4,Declined,No
OFF4019,STU1076,COM063,2025-07-10,5.29,Declined,No
OFF4020,STU0153,COM063,2025-07-10,5.02,Accepted,Yes
OFF4021,STU0573,COM063,2025-07-10,5.21,Accepted,Yes
OFF4022,STU0574,COM063,2025-07-10,4.95,Accepted,Yes
OFF4023,STU0020,COM063,2025-07-10,5.23,Accepted,Yes
OFF4024,STU1004,COM063,2025-07-10,5.33,Accepted,Yes
OFF4025,STU1162,COM063,2025-07-10,4.91,Declined,No
OFF4026,STU0282,COM063,2025-07-10,4.7,Declined,No
OFF4027,STU0276,COM063,2025-07-10,5.12,Declined,No
OFF4028,STU0509,COM063,2025-07-10,4.93,Declined,No
OFF4029,STU0653,COM063,2025-07-10,5.08,Accepted,Yes
OFF4030,STU1007,COM063,2025-07-10,5.01,Accepted,Yes
OFF4031,STU0364,COM063,2025-07-10,5.28,Declined,No
OFF4032,STU0686,COM063,2025-07-10,4.71,Accepted,Yes
OFF4033,STU0445,COM063,2025-07-10,5.19,Accepted,Yes
OFF4034,STU0301,COM063,2025-07-10,5.09,Declined,No
OFF4035,STU0037,COM063,2025-07-10,5.1,Declined,No
OFF4036,STU1146,COM063,2025-07-10,4.87,Declined,No
OFF4037,STU0822,COM063,2025-07-10,5.3,Declined,No
OFF4038,STU0463,COM063,2025-07-10,5.1,Declined,No
OFF4039,STU0162,COM063,2025-07-10,5.05,Accepted,Yes
OFF4040,STU1080,COM063,2025-07-10,5.32,Declined,No
OFF4041,STU0709,COM063,2025-07-10,4.74,Accepted,Yes
OFF4042,STU0839,COM063,2025-07-10,4.84,Declined,No
OFF4043,STU1047,COM063,2025-07-10,4.79,Declined,No
OFF4044,STU0649,COM063,2025-07-10,4.98,Declined,No
OFF4045,STU0068,COM063,2025-07-10,4.99,Declined,No
OFF4046,STU0546,COM063,2025-07-10,5.19,Accepted,Yes
OFF4047,STU0828,COM063,2025-07-10,5.4,Declined,No
OFF4048,STU0202,COM063,2025-07-10,4.65,Declined,No
OFF4049,STU1119,COM063,2025-07-10,5.27,Declined,No
OFF4050,STU0841,COM063,2025-07-10,5.18,Declined,No
OFF4051,STU0441,COM063,2025-07-10,5.42,Declined,No
OFF4052,STU0951,COM063,2025-07-10,5.32,Declined,No
OFF4053,STU1129,COM063,2025-07-10,4.93,Declined,No
OFF4054,STU0975,COM063,2025-07-10,5.35,Declined,No
OFF4055,STU0597,COM063,2025-07-10,4.74,Accepted,Yes
OFF4056,STU0136,COM063,2025-07-10,4.95,Declined,No
OFF4057,STU0823,COM063,2025-07-10,5.05,Declined,No
OFF4058,STU0652,COM063,2025-07-10,4.79,Declined,No
OFF4059,STU1020,COM063,2025-07-10,5.44,Accepted,Yes
OFF4060,STU0972,COM063,2025-07-10,5.06,Declined,No
OFF4061,STU0293,COM063,2025-07-10,5.18,Accepted,Yes
OFF4062,STU0691,COM063,2025-07-10,4.73,Accepted,Yes
OFF4063,STU1116,COM063,2025-07-10,4.7,Declined,No
OFF4064,STU0227,COM063,2025-07-10,5.21,Accepted,Yes
OFF4065,STU0272,COM063,2025-07-10,4.96,Accepted,Yes
OFF4066,STU0640,COM063,2025-07-10,5.24,Accepted,Yes
OFF4067,STU0333,COM063,2025-07-10,4.94,Declined,No
OFF4068,STU0103,COM063,2025-07-10,4.99,Declined,No
OFF4069,STU1092,COM063,2025-07-10,5.09,Accepted,Yes
OFF4070,STU0394,COM063,2025-07-10,5.11,Declined,No
OFF4071,STU0583,COM063,2025-07-10,5.22,Accepted,Yes
OFF4072,STU0529,COM063,2025-07-10,5.31,Accepted,Yes
OFF4073,STU0305,COM063,2025-07-10,5.16,Declined,No
OFF4074,STU1107,COM063,2025-07-10,5.22,Declined,No
OFF4075,STU0026,COM063,2025-07-10,4.82,Declined,No
OFF4076,STU1050,COM063,2025-07-10,5.32,Accepted,Yes
OFF4077,STU0501,COM063,2025-07-10,5.43,Declined,No
OFF4078,STU0144,COM063,2025-07-10,5.22,Declined,No
OFF4079,STU0888,COM063,2025-07-10,5.01,Declined,No
OFF4080,STU0077,COM063,2025-07-10,5.33,Declined,No
OFF4081,STU1051,COM063,2025-07-10,4.97,Declined,No
OFF4082,STU0894,COM063,2025-07-10,4.7,Accepted,Yes
OFF4083,STU0600,COM063,2025-07-10,5.31,Accepted,Yes
OFF4084,STU1098,COM063,2025-07-10,5.16,Declined,No
OFF4085,STU0926,COM063,2025-07-10,4.94,Declined,No
OFF4086,STU0241,COM063,2025-07-10,4.69,Declined,No
OFF4087,STU0346,COM063,2025-07-10,5.43,Declined,No
OFF4088,STU0058,COM063,2025-07-10,4.76,Declined,No
OFF4089,STU0296,COM063,2025-07-10,4.99,Accepted,Yes
OFF4090,STU0155,COM063,2025-07-10,5.42,Declined,No
OFF4091,STU0793,COM063,2025-07-10,5.34,Declined,No
OFF4092,STU0856,COM063,2025-07-10,5.17,Declined,No
OFF4093,STU1152,COM063,2025-07-10,4.8,Declined,No
OFF4094,STU0396,COM063,2025-07-10,5.15,Declined,No
OFF4095,STU0636,COM063,2025-07-10,4.97,Declined,No
OFF4096,STU0405,COM064,2025-12-23,3.54,Declined,No
OFF4097,STU0248,COM064,2025-12-23,3.29,Declined,No
OFF4098,STU0776,COM064,2025-12-23,3.43,Declined,No
OFF4099,STU0271,COM064,2025-12-23,3.67,Declined,No
OFF4100,STU0501,COM064,2025-12-23,3.37,Declined,No
OFF4101,STU0207,COM064,2025-12-23,3.72,Declined,No
OFF4102,STU0987,COM064,2025-12-23,3.62,Declined,No
OFF4103,STU0975,COM064,2025-12-23,3.49,Declined,No
OFF4104,STU0942,COM064,2025-12-23,3.78,Declined,No
OFF4105,STU0617,COM064,2025-12-23,3.61,Accepted,Yes
OFF4106,STU0160,COM064,2025-12-23,3.65,Declined,No
OFF4107,STU1073,COM064,2025-12-23,3.57,Declined,No
OFF4108,STU0426,COM064,2025-12-23,3.43,Declined,No
OFF4109,STU0400,COM064,2025-12-23,3.68,Declined,No
OFF4110,STU0468,COM064,2025-12-23,3.33,Declined,No
OFF4111,STU1066,COM064,2025-12-23,3.34,Declined,No
OFF4112,STU0941,COM064,2025-12-23,3.81,Accepted,Yes
OFF4113,STU0803,COM064,2025-12-23,3.44,Declined,No
OFF4114,STU0972,COM064,2025-12-23,3.28,Declined,No
OFF4115,STU0232,COM064,2025-12-23,3.51,Accepted,Yes
OFF4116,STU0481,COM064,2025-12-23,3.59,Declined,No
OFF4117,STU0886,COM064,2025-12-23,3.67,Declined,No
OFF4118,STU1113,COM064,2025-12-23,3.78,Declined,No
OFF4119,STU0510,COM064,2025-12-23,3.47,Declined,No
OFF4120,STU0352,COM064,2025-12-23,3.64,Declined,No
OFF4121,STU0492,COM064,2025-12-23,3.43,Accepted,Yes
OFF4122,STU0121,COM064,2025-12-23,3.4,Accepted,Yes
OFF4123,STU0470,COM064,2025-12-23,3.81,Declined,No
OFF4124,STU0552,COM064,2025-12-23,3.75,Declined,No
OFF4125,STU0033,COM064,2025-12-23,3.44,Declined,No
OFF4126,STU0674,COM064,2025-12-23,3.64,Declined,No
OFF4127,STU1149,COM064,2025-12-23,3.48,Declined,No
OFF4128,STU0948,COM064,2025-12-23,3.43,Declined,No
OFF4129,STU0109,COM064,2025-12-23,3.71,Declined,No
OFF4130,STU0842,COM064,2025-12-23,3.62,Declined,No
OFF4131,STU1056,COM064,2025-12-23,3.73,Accepted,Yes
OFF4132,STU0416,COM064,2025-12-23,3.27,Declined,No
OFF4133,STU1048,COM064,2025-12-23,3.34,Declined,No
OFF4134,STU0007,COM064,2025-12-23,3.7,Accepted,Yes
OFF4135,STU0376,COM064,2025-12-23,3.44,Declined,No
OFF4136,STU0763,COM064,2025-12-23,3.28,Declined,No
OFF4137,STU0845,COM064,2025-12-23,3.47,Declined,No
OFF4138,STU0535,COM064,2025-12-23,3.64,Declined,No
OFF4139,STU0378,COM064,2025-12-23,3.46,Accepted,Yes
OFF4140,STU0425,COM064,2025-12-23,3.31,Declined,No
OFF4141,STU0292,COM064,2025-12-23,3.75,Declined,No
OFF4142,STU0902,COM064,2025-12-23,3.62,Declined,No
OFF4143,STU0909,COM064,2025-12-23,3.7,Declined,No
OFF4144,STU1064,COM064,2025-12-23,3.76,Declined,No
OFF4145,STU0541,COM064,2025-12-23,3.78,Declined,No
OFF4146,STU0530,COM064,2025-12-23,3.49,Declined,No
OFF4147,STU0783,COM064,2025-12-23,3.67,Accepted,Yes
OFF4148,STU0870,COM064,2025-12-23,3.59,Declined,No
OFF4149,STU0373,COM064,2025-12-23,3.52,Declined,No
OFF4150,STU1135,COM064,2025-12-23,3.52,Declined,No
OFF4151,STU0561,COM064,2025-12-23,3.27,Declined,No
OFF4152,STU0026,COM064,2025-12-23,3.29,Declined,No
OFF4153,STU0957,COM064,2025-12-23,3.62,Declined,No
OFF4154,STU0163,COM064,2025-12-23,3.56,Accepted,Yes
OFF4155,STU0013,COM064,2025-12-23,3.32,Declined,No
OFF4156,STU0669,COM064,2025-12-23,3.7,Declined,No
OFF4157,STU1003,COM064,2025-12-23,3.8,Declined,No
OFF4158,STU0875,COM064,2025-12-23,3.45,Declined,No
OFF4159,STU0671,COM064,2025-12-23,3.62,Declined,No
OFF4160,STU0509,COM064,2025-12-23,3.27,Declined,No
OFF4161,STU0506,COM064,2025-12-23,3.52,Declined,No
OFF4162,STU0356,COM064,2025-12-23,3.55,Declined,No
OFF4163,STU0124,COM064,2025-12-23,3.57,Declined,No
OFF4164,STU0612,COM064,2025-12-23,3.28,Declined,No
OFF4165,STU0258,COM064,2025-12-23,3.41,Declined,No
OFF4166,STU1163,COM064,2025-12-23,3.37,Declined,No
OFF4167,STU0688,COM064,2025-12-23,3.75,Accepted,Yes
OFF4168,STU0762,COM064,2025-12-23,3.7,Declined,No
OFF4169,STU0867,COM064,2025-12-23,3.48,Declined,No
OFF4170,STU0282,COM064,2025-12-23,3.75,Accepted,Yes
OFF4171,STU0596,COM064,2025-12-23,3.58,Declined,No
OFF4172,STU0764,COM064,2025-12-23,3.41,Declined,No
OFF4173,STU1086,COM064,2025-12-23,3.52,Declined,No
OFF4174,STU1122,COM064,2025-12-23,3.6,Declined,No
OFF4175,STU0938,COM064,2025-12-23,3.37,Accepted,Yes
OFF4176,STU0225,COM064,2025-12-23,3.8,Accepted,Yes
OFF4177,STU0387,COM064,2025-12-23,3.49,Declined,No
OFF4178,STU1120,COM064,2025-12-23,3.56,Declined,No
OFF4179,STU0706,COM064,2025-12-23,3.68,Declined,No
OFF4180,STU1007,COM064,2025-12-23,3.61,Accepted,Yes
OFF4181,STU1091,COM064,2025-12-23,3.39,Declined,No
OFF4182,STU0640,COM064,2025-12-23,3.72,Declined,No
OFF4183,STU0185,COM064,2025-12-23,3.78,Declined,No
OFF4184,STU0840,COM064,2025-12-23,3.37,Declined,No
OFF4185,STU0779,COM064,2025-12-23,3.69,Declined,No
OFF4186,STU0227,COM064,2025-12-23,3.53,Declined,No
OFF4187,STU0654,COM064,2025-12-23,3.81,Declined,No
OFF4188,STU0703,COM064,2025-12-23,3.59,Declined,No
OFF4189,STU0916,COM064,2025-12-23,3.65,Declined,No
OFF4190,STU1155,COM064,2025-12-23,3.4,Declined,No
OFF4191,STU0179,COM064,2025-12-23,3.5,Declined,No
OFF4192,STU0214,COM064,2025-12-23,3.57,Declined,No
OFF4193,STU0276,COM064,2025-12-23,3.29,Declined,No
OFF4194,STU0673,COM064,2025-12-23,3.46,Declined,No
OFF4195,STU0476,COM064,2025-12-23,3.47,Declined,No
OFF4196,STU0394,COM064,2025-12-23,3.45,Declined,No
OFF4197,STU1145,COM064,2025-12-23,3.42,Declined,No
OFF4198,STU0129,COM064,2025-12-23,3.42,Declined,No
OFF4199,STU1011,COM064,2025-12-23,3.42,Declined,No
OFF4200,STU0363,COM064,2025-12-23,3.76,Declined,No
OFF4201,STU1134,COM064,2025-12-23,3.61,Declined,No
OFF4202,STU0550,COM064,2025-12-23,3.71,Declined,No
OFF4203,STU0679,COM064,2025-12-23,3.34,Accepted,Yes
OFF4204,STU0197,COM064,2025-12-23,3.69,Declined,No
OFF4205,STU0383,COM064,2025-12-23,3.34,Declined,No
OFF4206,STU1015,COM064,2025-12-23,3.73,Declined,No
OFF4207,STU0603,COM064,2025-12-23,3.73,Declined,No
OFF4208,STU0125,COM064,2025-12-23,3.64,Declined,No
OFF4209,STU0591,COM064,2025-12-23,3.33,Accepted,Yes
OFF4210,STU0191,COM064,2025-12-23,3.76,Declined,No
OFF4211,STU0834,COM064,2025-12-23,3.46,Declined,No
OFF4212,STU0111,COM064,2025-12-23,3.36,Declined,No
OFF4213,STU1169,COM064,2025-12-23,3.78,Declined,No
OFF4214,STU0302,COM064,2025-12-23,3.42,Declined,No
OFF4215,STU0036,COM064,2025-12-23,3.43,Declined,No
OFF4216,STU0305,COM064,2025-12-23,3.35,Declined,No
OFF4217,STU0287,COM064,2025-12-23,3.38,Declined,No
OFF4218,STU0588,COM064,2025-12-23,3.32,Declined,No
OFF4219,STU0998,COM064,2025-12-23,3.53,Declined,No
OFF4220,STU1170,COM064,2025-12-23,3.69,Declined,No
OFF4221,STU0663,COM064,2025-12-23,3.42,Declined,No
OFF4222,STU0087,COM064,2025-12-23,3.67,Declined,No
OFF4223,STU0999,COM064,2025-12-23,3.56,Declined,No
OFF4224,STU0482,COM064,2025-12-23,3.62,Declined,No
OFF4225,STU0917,COM064,2025-12-23,3.71,Accepted,Yes
OFF4226,STU0853,COM064,2025-12-23,3.5,Declined,No
OFF4227,STU1131,COM064,2025-12-23,3.57,Declined,No
OFF4228,STU0911,COM064,2025-12-23,3.29,Declined,No
OFF4229,STU0737,COM064,2025-12-23,3.48,Accepted,Yes
OFF4230,STU1129,COM064,2025-12-23,3.32,Declined,No
OFF4231,STU1028,COM064,2025-12-23,3.51,Accepted,Yes
OFF4232,STU0201,COM064,2025-12-23,3.43,Declined,No
OFF4233,STU0984,COM064,2025-12-23,3.59,Declined,No
OFF4234,STU0233,COM064,2025-12-23,3.66,Declined,No
OFF4235,STU0480,COM064,2025-12-23,3.48,Declined,No
OFF4236,STU0406,COM064,2025-12-23,3.44,Accepted,Yes
OFF4237,STU1094,COM064,2025-12-23,3.74,Accepted,Yes
OFF4238,STU0508,COM064,2025-12-23,3.32,Declined,No
OFF4239,STU1119,COM064,2025-12-23,3.73,Declined,No
OFF4240,STU0828,COM064,2025-12-23,3.58,Declined,No
OFF4241,STU0037,COM064,2025-12-23,3.51,Accepted,Yes
OFF4242,STU1061,COM064,2025-12-23,3.73,Declined,No
OFF4243,STU0860,COM064,2025-12-23,3.66,Declined,No
OFF4244,STU1026,COM064,2025-12-23,3.6,Declined,No
OFF4245,STU0351,COM064,2025-12-23,3.38,Declined,No
OFF4246,STU0364,COM064,2025-12-23,3.44,Declined,No
OFF4247,STU0813,COM064,2025-12-23,3.36,Declined,No
OFF4248,STU0572,COM064,2025-12-23,3.43,Accepted,Yes
OFF4249,STU0463,COM064,2025-12-23,3.81,Declined,No
OFF4250,STU0551,COM064,2025-12-23,3.54,Declined,No
OFF4251,STU0155,COM064,2025-12-23,3.64,Declined,No
OFF4252,STU0336,COM064,2025-12-23,3.36,Accepted,Yes
OFF4253,STU0923,COM064,2025-12-23,3.47,Declined,No
OFF4254,STU0793,COM064,2025-12-23,3.8,Declined,No
OFF4255,STU0167,COM064,2025-12-23,3.54,Declined,No
OFF4256,STU0138,COM064,2025-12-23,3.66,Declined,No
OFF4257,STU0234,COM064,2025-12-23,3.58,Declined,No
OFF4258,STU0981,COM064,2025-12-23,3.67,Declined,No
OFF4259,STU0460,COM064,2025-12-23,3.81,Accepted,Yes
OFF4260,STU0883,COM064,2025-12-23,3.69,Declined,No
OFF4261,STU0527,COM064,2025-12-23,3.26,Declined,No
OFF4262,STU0091,COM064,2025-12-23,3.37,Declined,No
OFF4263,STU0023,COM064,2025-12-23,3.36,Declined,No
OFF4264,STU0314,COM064,2025-12-23,3.66,Declined,No
OFF4265,STU1002,COM064,2025-12-23,3.59,Declined,No
OFF4266,STU0619,COM065,2025-09-08,4.75,Declined,No
OFF4267,STU0817,COM065,2025-09-08,4.83,Declined,No
OFF4268,STU0353,COM065,2025-09-08,5.32,Accepted,Yes
OFF4269,STU0572,COM065,2025-09-08,5.12,Declined,No
OFF4270,STU0913,COM065,2025-09-08,4.84,Declined,No
OFF4271,STU0536,COM065,2025-09-08,4.76,Accepted,Yes
OFF4272,STU0941,COM065,2025-09-08,4.66,Declined,No
OFF4273,STU0669,COM065,2025-09-08,5.01,Declined,No
